"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Rain Rate (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2025-01-08T22:00:00-08:00,2025-01-08 22:00:00,42.3,42.3,42,0,0,4.5,0,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.4,36,29.98,1,1,76.5,48.3
2025-01-08T21:55:00-08:00,2025-01-08 21:55:00,42.1,42.1,41.8,0.4,1.1,4.5,53,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.5,37,29.97,1,1,76.7,49.2
2025-01-08T21:50:00-08:00,2025-01-08 21:50:00,42.3,42.3,42,0.2,1.1,4.5,280,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,37,29.97,1,1,76.9,49.3
2025-01-08T21:45:00-08:00,2025-01-08 21:45:00,42.3,42.3,42,0,0,4.5,279,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,37,29.98,1,1,77.1,49.5
2025-01-08T21:40:00-08:00,2025-01-08 21:40:00,42.3,42.3,42,0,0,4.5,317,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,37,29.97,1,1,77.1,49.5
2025-01-08T21:35:00-08:00,2025-01-08 21:35:00,42.1,42.1,41.8,0,0,4.5,290,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.7,37,29.96,1,1,76.9,49.3
2025-01-08T21:30:00-08:00,2025-01-08 21:30:00,42.3,42.3,42,0,0,4.5,348,0,0.11,0.09,0.21,0.91,197.99,31.23,99,0,0,77.9,36,29.96,1,1,77.1,48.8
2025-01-08T21:25:00-08:00,2025-01-08 21:25:00,42.3,42.3,42,0,0,4.5,288,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.9,37,29.96,1,1,77.1,49.5
2025-01-08T21:20:00-08:00,2025-01-08 21:20:00,42.3,42.3,42,0,0,4.5,349,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,78.1,36,29.97,1,1,77.3,49
2025-01-08T21:15:00-08:00,2025-01-08 21:15:00,42.3,42.3,42,0,0,4.5,246,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.1,36,29.98,1,1,77.3,49
2025-01-08T21:10:00-08:00,2025-01-08 21:10:00,42.3,42.3,42,0,0,4.5,302,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,36,29.97,1,1,77.1,48.8
2025-01-08T21:05:00-08:00,2025-01-08 21:05:00,42.3,42.3,42,0,0,4.5,273,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.1,36,29.97,1,1,77.3,49
2025-01-08T21:00:00-08:00,2025-01-08 21:00:00,42.3,42.3,42,0,0,4.5,335,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.1,36,29.97,1,1,77.3,49
2025-01-08T20:55:00-08:00,2025-01-08 20:55:00,42.3,42.3,42,0,0,4.5,309,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,36,29.98,1,1,77.1,48.8
2025-01-08T20:50:00-08:00,2025-01-08 20:50:00,42.3,42.3,42,0,0,4.5,286,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,36,29.98,1,1,77.1,48.8
2025-01-08T20:45:00-08:00,2025-01-08 20:45:00,42.3,42.3,42,0,0,4.5,316,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,36,29.98,1,1,76.9,48.6
2025-01-08T20:40:00-08:00,2025-01-08 20:40:00,42.3,42.3,42,0,0,4.5,294,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.5,35,29.98,1,1,76.6,47.7
2025-01-08T20:35:00-08:00,2025-01-08 20:35:00,42.3,42.3,42,0,0,4.5,291,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,35,29.98,1,1,76.8,47.8
2025-01-08T20:30:00-08:00,2025-01-08 20:30:00,42.4,42.4,42.1,0,0,4.5,279,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,35,29.98,1,1,76.8,47.8
2025-01-08T20:25:00-08:00,2025-01-08 20:25:00,42.4,42.4,42.1,0,0,4.5,359,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,35,29.98,1,1,76.8,47.8
2025-01-08T20:20:00-08:00,2025-01-08 20:20:00,42.3,42.3,42,0,0,4.5,340,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,35,29.98,1,1,76.8,47.8
2025-01-08T20:15:00-08:00,2025-01-08 20:15:00,42.3,42.3,42,0,0,4.5,339,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.7,35,29.97,1,1,76.8,47.8
2025-01-08T20:10:00-08:00,2025-01-08 20:10:00,42.3,42.3,42,0,0,4.5,39,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,35,29.97,1,1,77,48
2025-01-08T20:05:00-08:00,2025-01-08 20:05:00,42.1,42.1,41.8,0,0,4.5,340,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,35,29.97,1,1,77,48
2025-01-08T20:00:00-08:00,2025-01-08 20:00:00,42.3,42.3,42,0,0,4.5,340,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.7,35,29.96,1,1,76.8,47.8
2025-01-08T19:55:00-08:00,2025-01-08 19:55:00,42.3,42.3,42,0,0,4.5,350,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.7,35,29.96,1,1,76.8,47.8
2025-01-08T19:50:00-08:00,2025-01-08 19:50:00,42.1,42.1,41.8,0,0,4.5,350,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.7,35,29.96,1,1,76.8,47.8
2025-01-08T19:45:00-08:00,2025-01-08 19:45:00,42.1,42.1,41.8,0,0,4.5,266,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,35,29.97,1,1,77,48
2025-01-08T19:40:00-08:00,2025-01-08 19:40:00,42.4,42.4,42.1,0,0,4.5,320,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,77.9,35,29.97,1,1,77,48
2025-01-08T19:35:00-08:00,2025-01-08 19:35:00,42.4,42.4,42.1,0,0,4.5,280,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,77.9,35,29.98,1,1,77,48
2025-01-08T19:30:00-08:00,2025-01-08 19:30:00,42.4,42.4,42.1,0,0,4.5,3,0,0.11,0.09,0.21,0.91,197.99,31.26,99,0,0,77.9,35,29.98,1,1,77,48
2025-01-08T19:25:00-08:00,2025-01-08 19:25:00,42.3,42.3,42,0,0,4.5,300,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.3,36,29.98,1,1,77.5,49.1
2025-01-08T19:20:00-08:00,2025-01-08 19:20:00,42.1,42.1,41.8,1.1,1.1,4.5,31,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.4,36,29.98,1,1,77.6,49.2
2025-01-08T19:15:00-08:00,2025-01-08 19:15:00,42.1,42.1,41.8,0.4,1.1,4.5,354,0,0.11,0.09,0.21,0.91,197.99,31.26,99,0,0,78.6,36,29.98,1,1,77.9,49.4
2025-01-08T19:10:00-08:00,2025-01-08 19:10:00,42.1,42.1,41.8,0,0,4.5,329,0,0.11,0.09,0.21,0.91,197.99,31.26,99,0,0,78.4,36,29.99,1,1,77.6,49.2
2025-01-08T19:05:00-08:00,2025-01-08 19:05:00,41.7,41.7,41.4,0,0,4.5,269,0,0.11,0.09,0.21,0.91,197.99,31.26,99,0,0,78.6,36,29.99,1,1,77.9,49.4
2025-01-08T19:00:00-08:00,2025-01-08 19:00:00,41.9,41.9,41.6,0.2,1.1,4.5,285,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.6,36,29.98,1,1,77.9,49.4
2025-01-08T18:55:00-08:00,2025-01-08 18:55:00,42.1,42.1,41.8,0,0,4.5,351,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,78.8,36,29.98,1,1,78.1,49.6
2025-01-08T18:50:00-08:00,2025-01-08 18:50:00,42.1,42.1,41.6,0,0,4.5,293,0,0.11,0.09,0.21,0.91,197.99,31.25,98,0,0,78.8,35,29.98,1,1,78,48.8
2025-01-08T18:45:00-08:00,2025-01-08 18:45:00,42.3,42.3,41.8,0,0,4.5,284,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,78.8,35,29.98,1,1,78,48.8
2025-01-08T18:40:00-08:00,2025-01-08 18:40:00,42.3,42.3,41.8,0,0,4.5,311,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,78.8,35,29.98,1,1,78,48.8
2025-01-08T18:35:00-08:00,2025-01-08 18:35:00,42.6,42.6,42.1,0,0,4.5,298,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,78.8,36,29.98,1,1,78.1,49.6
2025-01-08T18:30:00-08:00,2025-01-08 18:30:00,42.8,42.8,42.3,0,0,4.5,268,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,79,36,29.99,1,1,78.3,49.7
2025-01-08T18:25:00-08:00,2025-01-08 18:25:00,42.8,42.8,42.3,0,0,4.5,16,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,79,36,29.99,1,1,78.3,49.7
2025-01-08T18:20:00-08:00,2025-01-08 18:20:00,42.8,42.8,42.3,0,0,4.5,256,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,79,36,29.98,1,1,78.3,49.7
2025-01-08T18:15:00-08:00,2025-01-08 18:15:00,43,43,42.5,0,0,4.5,335,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,78.8,36,29.99,1,1,78.1,49.6
2025-01-08T18:10:00-08:00,2025-01-08 18:10:00,43.2,43.2,42.7,0,0,4.5,277,0,0.11,0.09,0.21,0.91,197.99,31.25,98,0,0,79.2,36,29.98,1,1,78.5,49.9
2025-01-08T18:05:00-08:00,2025-01-08 18:05:00,43.2,43.2,42.7,1.8,2.2,4.5,248,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,79,36,29.99,1,1,78.3,49.7
2025-01-08T18:00:00-08:00,2025-01-08 18:00:00,43,43,42.5,0.9,1.1,4.5,185,0,0.11,0.09,0.21,0.91,197.99,31.26,98,0,0,79.2,36,29.98,1,1,78.5,49.9
2025-01-08T17:55:00-08:00,2025-01-08 17:55:00,43,43,42.7,0.9,2.2,4.5,213,0,0.11,0.09,0.21,0.91,197.99,31.26,99,0,0,79.2,35,29.98,1,1,78.5,49.2
2025-01-08T17:50:00-08:00,2025-01-08 17:50:00,43,43,42.7,0.4,1.1,4.5,248,0,0.11,0.09,0.21,0.91,197.99,31.26,99,0,0,79.2,36,29.98,1,1,78.5,49.9
2025-01-08T17:45:00-08:00,2025-01-08 17:45:00,42.8,42.8,42.5,1.3,2.2,4.5,145,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,79.5,35,29.98,1,1,78.8,49.4
2025-01-08T17:40:00-08:00,2025-01-08 17:40:00,42.8,42.8,42.5,0.9,1.1,4.5,200,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,79.3,35,29.97,1,1,78.6,49.3
2025-01-08T17:35:00-08:00,2025-01-08 17:35:00,42.6,42.6,42.3,1.6,2.2,4.5,280,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,79.5,35,29.96,1,1,78.8,49.4
2025-01-08T17:30:00-08:00,2025-01-08 17:30:00,42.4,42.4,42.1,0,0,4.5,343,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,79.5,35,29.96,1,1,78.8,49.4
2025-01-08T17:25:00-08:00,2025-01-08 17:25:00,42.1,42.1,41.8,0,0,4.5,303,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,79.7,35,29.97,1,1,79,49.6
2025-01-08T17:20:00-08:00,2025-01-08 17:20:00,42.3,42.3,42,0,0,4.5,335,0,0.11,0.09,0.21,0.91,197.99,31.25,99,0,0,79.7,35,29.97,1,1,79,49.6
2025-01-08T17:15:00-08:00,2025-01-08 17:15:00,41.7,41.7,41.4,0,0,4.5,276,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,79.9,35,29.96,1,1,79.2,49.8
2025-01-08T17:10:00-08:00,2025-01-08 17:10:00,41.5,41.5,41.2,0.4,1.1,4.5,90,0,0.11,0.09,0.21,0.91,197.99,31.24,99,0,0,80.1,35,29.96,1,1,79.6,50
2025-01-08T17:05:00-08:00,2025-01-08 17:05:00,42.1,42.1,41.6,0,0,4.5,299,0,0.11,0.09,0.21,0.91,197.99,31.24,98,0,0,79.9,35,29.97,1,1,79.2,49.8
2025-01-08T17:00:00-08:00,2025-01-08 17:00:00,42.1,42.1,41.6,0,0,4.5,234,0,0.11,0.09,0.21,0.91,197.99,31.24,98,0,0,79.9,35,29.96,1,1,79.2,49.8
2025-01-08T16:55:00-08:00,2025-01-08 16:55:00,42.3,42.3,41.8,0,0,4.5,336,0,0.11,0.09,0.21,0.91,197.99,31.24,98,0,0,80.1,35,29.96,1,1,79.6,50
2025-01-08T16:50:00-08:00,2025-01-08 16:50:00,42.1,42.1,41.6,0,0,4.5,309,0,0.11,0.09,0.21,0.91,197.99,31.24,98,0,0,80.2,35,29.96,1,1,79.7,50
2025-01-08T16:45:00-08:00,2025-01-08 16:45:00,42.6,42.6,42.1,0,0,4.5,315,0,0.11,0.09,0.21,0.91,197.99,31.24,98,0,0,80.2,35,29.96,1,1,79.7,50
2025-01-08T16:40:00-08:00,2025-01-08 16:40:00,43,43,42.5,2.5,3.4,4.5,131,0,0.11,0.09,0.21,0.91,197.99,31.24,98,0,0,80.2,35,29.97,1,1,79.7,50
2025-01-08T16:35:00-08:00,2025-01-08 16:35:00,43.2,43.2,42.4,0,0,4.5,276,0,0.11,0.09,0.21,0.91,197.99,31.24,97,0,1.2,80.4,35,29.97,1,1,79.8,50.2
2025-01-08T16:30:00-08:00,2025-01-08 16:30:00,43.3,43.3,42.5,0,0,4.5,331,0,0.11,0.09,0.21,0.91,197.99,31.24,97,0,2.6,80.4,35,29.97,1,1,79.8,50.2
2025-01-08T16:25:00-08:00,2025-01-08 16:25:00,43.3,43.3,42.5,0,0,4.5,324,0,0.11,0.09,0.21,0.91,197.99,31.24,97,0,5.6,80.6,35,29.97,1,1,79.9,50.4
2025-01-08T16:20:00-08:00,2025-01-08 16:20:00,43.5,43.5,42.4,1.1,1.1,4.5,237,0,0.11,0.09,0.21,0.91,197.99,31.24,96,0,6.8,80.8,35,29.96,1,1,80.1,50.6
2025-01-08T16:15:00-08:00,2025-01-08 16:15:00,43.7,43.7,42.4,0,0,4.5,298,0,0.11,0.09,0.21,0.91,197.99,31.24,95,0,7.3,80.8,34,29.96,1,1,80,49.8
2025-01-08T16:10:00-08:00,2025-01-08 16:10:00,44.1,44.1,42.8,0,0,4.5,333,0,0.11,0.09,0.21,0.91,197.99,31.23,95,0,9.1,81.1,34,29.96,1,1,80.2,50
2025-01-08T16:05:00-08:00,2025-01-08 16:05:00,44.4,44.4,42.8,0,0,4.5,299,0,0.11,0.09,0.21,0.91,197.99,31.24,94,0,11.6,81.5,34,29.96,1,1,80.5,50.4
2025-01-08T16:00:00-08:00,2025-01-08 16:00:00,44.8,44.8,42.9,0,0,4.5,299,0,0.11,0.09,0.21,0.91,197.99,31.24,93,0,13,81.7,34,29.96,1,1,80.6,50.6
2025-01-08T15:55:00-08:00,2025-01-08 15:55:00,45.1,45.1,42.9,0.7,1.1,4.5,326,0,0.11,0.09,0.21,0.91,197.99,31.23,92,0,16,82,33,29.96,1,1,80.7,50
2025-01-08T15:50:00-08:00,2025-01-08 15:50:00,46,46,43.5,0.2,1.1,4.5,25,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,18.6,82.4,33,29.96,1,1,81,50.4
2025-01-08T15:45:00-08:00,2025-01-08 15:45:00,46.2,46.2,43.7,0,0,4.5,16,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,22.5,82.6,33,29.95,1,1,81.2,50.6
2025-01-08T15:40:00-08:00,2025-01-08 15:40:00,45.9,45.9,43.4,0.7,1.1,4.5,53,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,25.6,82,33,29.95,1,1,80.7,50
2025-01-08T15:35:00-08:00,2025-01-08 15:35:00,46.4,46.4,43.9,0.4,1.1,4.5,47,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,24.7,81.5,34,29.95,1,1,80.5,50.4
2025-01-08T15:30:00-08:00,2025-01-08 15:30:00,47.7,47.7,44.3,0.2,1.1,4.5,71,0,0.11,0.09,0.21,0.91,197.99,31.22,88,0,25.6,81.7,34,29.94,1,1,80.6,50.6
2025-01-08T15:25:00-08:00,2025-01-08 15:25:00,49.8,49.8,45.5,0,0,4.5,313,0,0.11,0.09,0.21,0.91,197.99,31.23,85,0,29.5,81.5,34,29.95,1,1,80.5,50.4
2025-01-08T15:20:00-08:00,2025-01-08 15:20:00,49.6,49.6,45,0.9,1.1,4.5,249,0,0.11,0.09,0.21,0.91,197.99,31.22,84,0,27.3,81.5,34,29.95,1,1,80.5,50.4
2025-01-08T15:15:00-08:00,2025-01-08 15:15:00,51.3,51.3,45.7,3.4,4.5,4.5,239,0,0.11,0.09,0.21,0.91,197.99,31.22,81,0,31.2,80.8,34,29.95,1,1,80,49.8
2025-01-08T15:10:00-08:00,2025-01-08 15:10:00,50,50,45.4,0,0,3.4,290,0,0.11,0.09,0.21,0.91,197.99,31.23,84,0,29.9,81,34,29.95,1,1,80.1,50
2025-01-08T15:05:00-08:00,2025-01-08 15:05:00,49.1,49.1,44.8,1.8,2.2,3.4,313,0,0.11,0.09,0.21,0.91,197.99,31.23,85,0,31.2,80.6,34,29.95,1,1,79.9,49.6
2025-01-08T15:00:00-08:00,2025-01-08 15:00:00,48.7,48.7,45.3,0.9,1.1,3.4,283,0,0.11,0.09,0.21,0.91,197.99,31.22,88,0,37.2,80.8,34,29.95,1,1,80,49.8
2025-01-08T14:55:00-08:00,2025-01-08 14:55:00,48.4,48.4,44.7,0.9,1.1,3.4,278,0,0.11,0.09,0.21,0.91,197.99,31.22,87,0,60.2,80.4,34,29.94,1,1,79.7,49.4
2025-01-08T14:50:00-08:00,2025-01-08 14:50:00,48.6,48.6,44.9,1.1,1.1,3.4,246,0,0.11,0.09,0.21,0.91,197.99,31.22,87,0,68,80.6,34,29.94,1,1,79.9,49.6
2025-01-08T14:45:00-08:00,2025-01-08 14:45:00,49.3,49.3,45.6,0.2,1.1,3.4,273,0,0.11,0.09,0.21,0.91,197.99,31.23,87,0,64.1,80.4,34,29.95,1,1,79.7,49.4
2025-01-08T14:40:00-08:00,2025-01-08 14:40:00,50,50,45,0,0,3.4,258,0,0.11,0.09,0.21,0.91,197.99,31.22,83,0,70.2,80.4,34,29.95,1,1,79.7,49.4
2025-01-08T14:35:00-08:00,2025-01-08 14:35:00,49.8,49.8,45.8,0.2,1.1,3.4,281,0,0.11,0.09,0.21,0.91,197.99,31.22,86,0,80.6,80.2,35,29.95,1,1,79.7,50
2025-01-08T14:30:00-08:00,2025-01-08 14:30:00,48.4,48.4,45,0,0,3.4,278,0,0.11,0.09,0.21,0.91,197.99,31.22,88,0,86.2,80.2,35,29.94,1,1,79.7,50
2025-01-08T14:25:00-08:00,2025-01-08 14:25:00,50.2,50.2,45.2,1.8,2.2,3.4,246,0,0.11,0.09,0.21,0.91,197.99,31.22,83,0,78,80.1,35,29.95,1,1,79.6,50
2025-01-08T14:20:00-08:00,2025-01-08 14:20:00,50.2,50.2,45.2,0,0,3.4,278,0,0.11,0.09,0.21,0.91,197.99,31.22,83,0,79.8,79.9,35,29.94,1,1,79.2,49.8
2025-01-08T14:15:00-08:00,2025-01-08 14:15:00,49.8,49.8,45.2,1.1,1.1,3.4,343,0,0.11,0.09,0.21,0.91,197.99,31.22,84,0,54.2,79.9,35,29.95,1,1,79.2,49.8
2025-01-08T14:10:00-08:00,2025-01-08 14:10:00,50.5,50.5,45.5,0,0,3.4,167,0,0.11,0.09,0.21,0.91,197.99,31.21,83,0,74.1,79.9,35,29.94,1,1,79.2,49.8
2025-01-08T14:05:00-08:00,2025-01-08 14:05:00,50.7,50.7,45.4,1.8,2.2,3.4,218,0,0.11,0.09,0.21,0.91,197.99,31.22,82,1,171.3,79.7,35,29.94,1,1,79,49.6
2025-01-08T14:00:00-08:00,2025-01-08 14:00:00,50.4,50.4,45.4,0,0,3.4,260,0,0.11,0.09,0.21,0.91,197.99,31.21,83,1,101.9,79.3,35,29.93,1,1,78.6,49.3
2025-01-08T13:55:00-08:00,2025-01-08 13:55:00,48.7,48.7,44.4,2.2,2.2,3.4,223,0,0.11,0.09,0.21,0.91,197.99,31.22,85,1,153.5,79.2,35,29.94,1,1,78.5,49.2
2025-01-08T13:50:00-08:00,2025-01-08 13:50:00,49.3,49.3,44.7,1.1,1.1,3.4,119,0,0.11,0.09,0.21,0.91,197.99,31.23,84,1,148.8,79.2,35,29.95,1,1,78.5,49.2
2025-01-08T13:45:00-08:00,2025-01-08 13:45:00,50.4,50.4,46.4,0,0,3.4,313,0,0.11,0.09,0.21,0.91,197.99,31.22,86,1,170.1,78.8,36,29.94,1,1,78.1,49.6
2025-01-08T13:40:00-08:00,2025-01-08 13:40:00,48.9,48.9,45.5,1.1,1.1,3.4,290,0,0.11,0.09,0.21,0.91,197.99,31.22,88,1,165.3,78.6,36,29.94,1,1,77.9,49.4
2025-01-08T13:35:00-08:00,2025-01-08 13:35:00,48,48,45.2,0.7,1.1,3.4,253,0,0.11,0.09,0.21,0.91,197.99,31.22,90,1,167.8,78.3,36,29.94,1,1,77.5,49.1
2025-01-08T13:30:00-08:00,2025-01-08 13:30:00,47.5,47.5,44.7,1.8,2.2,3.4,238,0,0.11,0.09,0.21,0.91,197.99,31.23,90,1,174.8,78.1,36,29.95,1,1,77.3,49
2025-01-08T13:25:00-08:00,2025-01-08 13:25:00,46.2,46.2,44,0,0,3.4,336,0,0.11,0.09,0.21,0.91,197.99,31.22,92,1,179.9,78.1,36,29.94,1,1,77.3,49
2025-01-08T13:20:00-08:00,2025-01-08 13:20:00,45.9,45.9,44,0,0,3.4,343,0,0.11,0.09,0.21,0.91,197.99,31.23,93,1,135.3,77.9,36,29.95,1,1,77.1,48.8
2025-01-08T13:15:00-08:00,2025-01-08 13:15:00,46,46,44.1,0,0,3.4,343,0,0.11,0.09,0.21,0.91,197.99,31.23,93,1,182.5,77.9,36,29.95,1,1,77.1,48.8
2025-01-08T13:10:00-08:00,2025-01-08 13:10:00,45.7,45.7,43.8,0,0,3.4,341,0,0.11,0.09,0.21,0.91,197.99,31.24,93,0,85.4,77.9,36,29.96,1,1,77.1,48.8
2025-01-08T13:05:00-08:00,2025-01-08 13:05:00,45.3,45.3,43.7,0,0,3.4,342,0,0.11,0.09,0.21,0.91,197.99,31.23,94,0,92.4,77.9,36,29.96,1,1,77.1,48.8
2025-01-08T13:00:00-08:00,2025-01-08 13:00:00,45.3,45.3,43.4,0,0,3.4,351,0,0.11,0.09,0.21,0.91,197.99,31.22,93,0,86.2,77.7,36,29.95,1,1,76.9,48.6
2025-01-08T12:55:00-08:00,2025-01-08 12:55:00,45.9,45.9,43.7,0,0,3.4,335,0,0.11,0.09,0.21,0.91,197.99,31.23,92,0,76.7,77.7,36,29.95,1,1,76.9,48.6
2025-01-08T12:50:00-08:00,2025-01-08 12:50:00,46.2,46.2,44,0,0,3.4,300,0,0.11,0.09,0.21,0.91,197.99,31.23,92,0,82.3,77.9,36,29.96,1,1,77.1,48.8
2025-01-08T12:45:00-08:00,2025-01-08 12:45:00,46,46,43.5,0,0,3.4,341,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,81.5,77.7,36,29.96,1,1,76.9,48.6
2025-01-08T12:40:00-08:00,2025-01-08 12:40:00,45.9,45.9,43.1,0,0,3.4,27,0,0.11,0.09,0.21,0.91,197.99,31.23,90,0,92.7,77.5,36,29.95,1,1,76.6,48.4
2025-01-08T12:35:00-08:00,2025-01-08 12:35:00,46,46,43.5,0,0,3.4,13,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,98.4,77.5,36,29.95,1,1,76.6,48.4
2025-01-08T12:31:00-08:00,2025-01-08 12:31:00,46.4,46.4,44.2,0,0,3.4,340,0,0.11,0.09,0.21,0.91,197.99,31.23,92,1,111.4,77.5,35,29.95,1,1,76.6,47.7
2025-01-08T12:25:00-08:00,2025-01-08 12:25:00,46.4,46.4,44.2,0.7,1.1,3.4,334,0,0.11,0.09,0.21,0.91,197.99,31.23,92,1,109.7,77.5,35,29.96,1,1,76.6,47.7
2025-01-08T12:20:00-08:00,2025-01-08 12:20:00,46.6,46.6,44.4,0,0,3.4,319,0,0.11,0.09,0.21,0.91,197.99,31.23,92,1,119.3,77.5,36,29.95,1,1,76.6,48.4
2025-01-08T12:15:00-08:00,2025-01-08 12:15:00,46.4,46.4,44.2,0.7,1.1,3.4,319,0,0.11,0.09,0.21,0.91,197.99,31.23,92,1,125.8,77.5,35,29.96,1,1,76.6,47.7
2025-01-08T12:11:00-08:00,2025-01-08 12:11:00,46,46,43.5,0.2,1.1,3.4,318,0,0.11,0.09,0.21,0.91,197.99,31.23,91,1,123.6,77.5,36,29.95,1,1,76.6,48.4
2025-01-08T12:05:00-08:00,2025-01-08 12:05:00,46,46,43.5,0,0,3.4,353,0,0.11,0.09,0.21,0.91,197.99,31.23,91,1,138.4,77.4,36,29.96,1,1,76.5,48.3
2025-01-08T12:00:00-08:00,2025-01-08 12:00:00,45.9,45.9,43.4,0,0,3.4,27,0,0.11,0.09,0.21,0.91,197.99,31.23,91,1,132.7,77.5,36,29.96,1,1,76.6,48.4
2025-01-08T11:55:00-08:00,2025-01-08 11:55:00,45.7,45.7,43.8,0.2,1.1,3.4,321,0,0.11,0.09,0.21,0.91,197.99,31.23,93,1,107.9,77.4,36,29.96,1,1,76.5,48.3
2025-01-08T11:51:00-08:00,2025-01-08 11:51:00,45.5,45.5,43.6,0,0,3.4,57,0,0.11,0.09,0.21,0.91,197.99,31.23,93,0,85.4,77.2,36,29.96,1,1,76.3,48.2
2025-01-08T11:45:00-08:00,2025-01-08 11:45:00,45.5,45.5,43.3,0.7,1.1,3.4,12,0,0.11,0.09,0.21,0.91,197.99,31.23,92,2,216.9,77.2,36,29.95,1,1,76.3,48.2
2025-01-08T11:40:00-08:00,2025-01-08 11:40:00,45.5,45.5,43.3,0,0,3.4,26,0,0.11,0.09,0.21,0.91,197.99,31.23,92,0,73.7,77.4,36,29.95,1,1,76.5,48.3
2025-01-08T11:35:00-08:00,2025-01-08 11:35:00,45.7,45.7,43.2,0,0,3.4,325,0,0.11,0.09,0.21,0.91,197.99,31.23,91,0,73.7,77.4,36,29.95,1,1,76.5,48.3
2025-01-08T11:31:00-08:00,2025-01-08 11:31:00,45.7,45.7,43.5,0,0,3.4,359,0,0.11,0.09,0.21,0.91,197.99,31.22,92,1,99.7,77.4,36,29.95,1,1,76.5,48.3
2025-01-08T11:25:00-08:00,2025-01-08 11:25:00,45.7,45.7,43.8,0,0,3.4,326,0,0.11,0.09,0.21,0.91,197.99,31.23,93,1,106.7,77.2,36,29.96,1,1,76.3,48.2
