Date,6miOutdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Indoor Temperature,Indoor Humidity,Absolute Pressure,6miOutdoor Battery,Indoor Feels Like,Indoor Dew Point
2021-09-07T21:35:00-07:00,64.2,64.2,51.3,0,0,12.5,80,0,0,0,0,0,54.71,30.66,63,0,0,78.8,39,29.39,1,78.2,51.7
2021-09-07T21:30:00-07:00,63.9,63.9,51.5,0,0,12.5,80,0,0,0,0,0,54.71,30.66,64,0,0,78.8,39,29.39,1,78.2,51.7
2021-09-07T21:25:00-07:00,63.1,63.1,51.6,1.3,2.2,12.5,80,0,0,0,0,0,54.71,30.67,66,0,0,79,39,29.39,1,78.4,51.9
2021-09-07T21:20:00-07:00,63.1,63.1,51.6,0,0,12.5,80,0,0,0,0,0,54.71,30.68,66,0,0,79.2,39,29.41,1,78.7,52.1
2021-09-07T21:15:00-07:00,63.5,63.5,51.5,0.4,1.1,12.5,80,0,0,0,0,0,54.71,30.67,65,0,0,79.2,39,29.4,1,78.7,52.1
2021-09-07T21:10:00-07:00,63.7,63.7,51.7,0,0,12.5,80,0,0,0,0,0,54.71,30.67,65,0,0,79.3,39,29.4,1,78.8,52.2
2021-09-07T21:05:00-07:00,64,64,51.6,0.2,1.1,12.5,80,0,0,0,0,0,54.71,30.68,64,0,0,79.3,39,29.4,1,78.8,52.2
2021-09-07T21:00:00-07:00,63.9,63.9,51.9,0.2,1.1,12.5,80,0,0,0,0,0,54.71,30.67,65,0,0,79.3,38,29.4,1,78.7,51.5
2021-09-07T20:55:00-07:00,64.2,64.2,51.8,0,0,12.5,80,0,0,0,0,0,54.71,30.68,64,0,0,79.5,38,29.4,1,78.9,51.6
2021-09-07T20:50:00-07:00,64.4,64.4,52,0,0,12.5,80,0,0,0,0,0,54.71,30.67,64,0,0,79.5,38,29.39,1,78.9,51.6
2021-09-07T20:45:00-07:00,64.4,64.4,51.5,0,0,12.5,80,0,0,0,0,0,54.71,30.67,63,0,0,79.7,38,29.4,1,79.2,51.8
2021-09-07T20:40:00-07:00,64.6,64.6,51.7,0,0,12.5,79,0,0,0,0,0,54.71,30.67,63,0,0,79.7,38,29.4,1,79.2,51.8
2021-09-07T20:35:00-07:00,64.4,64.4,51.5,0,0,12.5,80,0,0,0,0,0,54.71,30.68,63,0,0,79.7,38,29.4,1,79.2,51.8
2021-09-07T20:30:00-07:00,64.9,64.9,52,0,0,12.5,80,0,0,0,0,0,54.71,30.67,63,0,0,79.7,38,29.39,1,79.2,51.8
2021-09-07T20:25:00-07:00,64.9,64.9,52,0.7,1.1,12.5,80,0,0,0,0,0,54.71,30.67,63,0,0,79.9,38,29.39,1,79.4,52
2021-09-07T20:20:00-07:00,64.9,64.9,52,0,0,12.5,80,0,0,0,0,0,54.71,30.67,63,0,0,80.1,38,29.4,1,79.8,52.2
2021-09-07T20:15:00-07:00,65.3,65.3,51.9,0,0,12.5,80,0,0,0,0,0,54.71,30.68,62,0,0,80.1,38,29.4,1,79.8,52.2
2021-09-07T20:10:00-07:00,65.5,65.5,52.1,0.2,1.1,12.5,95,0,0,0,0,0,54.71,30.67,62,0,0,80.2,38,29.4,1,79.9,52.3
2021-09-07T20:05:00-07:00,65.7,65.7,51.9,0,0,12.5,96,0,0,0,0,0,54.71,30.67,61,0,0,80.2,38,29.39,1,79.9,52.3
2021-09-07T20:00:00-07:00,66,66,52.6,0.7,1.1,12.5,95,0,0,0,0,0,54.71,30.67,62,0,0,80.4,38,29.4,1,80,52.4
2021-09-07T19:55:00-07:00,66.6,66.6,52.7,0,0,12.5,96,0,0,0,0,0,54.71,30.67,61,0,0,80.4,38,29.39,1,80,52.4
2021-09-07T19:50:00-07:00,66.7,66.7,52.4,0.2,1.1,12.5,137,0,0,0,0,0,54.71,30.67,60,0,0,80.4,38,29.39,1,80,52.4
2021-09-07T19:45:00-07:00,67.3,67.3,52,0.2,1.1,12.5,188,0,0,0,0,0,54.71,30.67,58,0,0,80.8,38,29.4,1,80.3,52.8
2021-09-07T19:40:00-07:00,67.5,67.5,52.2,1.1,1.1,12.5,175,0,0,0,0,0,54.71,30.67,58,0,0.8,81,38,29.4,1,80.5,53
2021-09-07T19:35:00-07:00,67.1,67.1,52.7,0,0,12.5,73,0,0,0,0,0,54.71,30.67,60,0,2.1,81,38,29.39,1,80.5,53
2021-09-07T19:30:00-07:00,67.6,67.6,53.2,0,0,12.5,73,0,0,0,0,0,54.71,30.67,60,0,4.8,81.1,38,29.39,1,80.5,53.1
2021-09-07T19:25:00-07:00,68.4,67.7,53.5,0,0,12.5,73,0,0,0,0,0,54.71,30.67,59,0,8.2,81.3,38,29.39,1,80.7,53.2
2021-09-07T19:20:00-07:00,68.7,68,53.3,0,0,12.5,73,0,0,0,0,0,54.71,30.67,58,0,11.6,81.5,38,29.4,1,80.8,53.4
2021-09-07T19:15:00-07:00,69.4,68.7,53.5,0,0,12.5,96,0,0,0,0,0,54.71,30.66,57,0,15.2,81.9,38,29.39,1,81.2,53.8
2021-09-07T19:10:00-07:00,70,69.3,53.6,0,0,12.5,352,0,0,0,0,0,54.71,30.67,56,0,19.1,82,39,29.4,1,81.3,54.6
2021-09-07T19:05:00-07:00,70.5,69.8,53,0,0,12.5,4,0,0,0,0,0,54.71,30.68,54,0,22,82.4,38,29.4,1,81.6,54.2
2021-09-07T19:00:00-07:00,71.4,70.8,53.9,0,0,12.5,168,0,0,0,0,0,54.71,30.67,54,0,28.6,82.4,38,29.4,1,81.6,54.2
2021-09-07T18:55:00-07:00,72,71.4,53.9,0,0,12.5,261,0,0,0,0,0,54.71,30.68,53,0,37.7,82.4,38,29.4,1,81.6,54.2
2021-09-07T18:50:00-07:00,72.7,72.2,54.6,2.2,3.4,12.5,317,0,0,0,0,0,54.71,30.68,53,0,43.3,82.8,38,29.4,1,81.9,54.6
2021-09-07T18:45:00-07:00,73.4,72.9,54.7,1.6,2.2,12.5,318,0,0,0,0,0,54.71,30.68,52,0,52.9,82.8,38,29.4,1,81.9,54.6
2021-09-07T18:40:00-07:00,73.6,73.2,55.4,0,0,12.5,177,0,0,0,0,0,54.71,30.68,53,0,51.1,82.9,38,29.4,1,82,54.7
2021-09-07T18:35:00-07:00,73.6,73.1,54.3,0,0,12.5,177,0,0,0,0,0,54.71,30.68,51,0,53.7,82.9,38,29.4,1,82,54.7
2021-09-07T18:30:00-07:00,73.2,72.7,54.5,0,0,12.5,240,0,0,0,0,0,54.71,30.68,52,0,57.3,82.9,38,29.41,1,82,54.7
2021-09-07T18:25:00-07:00,73.2,72.7,55,1.6,2.2,12.5,329,0,0,0,0,0,54.71,30.68,53,0,52,83.1,38,29.41,1,82.2,54.8
2021-09-07T18:20:00-07:00,74.3,73.8,55,0,0,12.5,141,0,0,0,0,0,54.71,30.68,51,0,59.3,83.1,38,29.41,1,82.2,54.8
2021-09-07T18:15:00-07:00,75.2,74.8,55.3,0.9,1.1,12.5,18,0,0,0,0,0,54.71,30.68,50,0,78.4,83.3,38,29.4,1,82.3,55
2021-09-07T18:10:00-07:00,75.6,75.2,55.6,1.3,2.2,12.5,329,0,0,0,0,0,54.71,30.69,50,0,58.1,83.3,38,29.41,1,82.3,55
2021-09-07T18:05:00-07:00,75.4,75,55.4,0.9,1.1,12.5,338,0,0,0,0,0,54.71,30.69,50,0,97.5,83.5,37,29.41,1,82.4,54.5
2021-09-07T18:00:00-07:00,75.6,75.2,55.1,0.2,1.1,12.5,251,0,0,0,0,0,54.71,30.69,49,0,60.7,83.3,37,29.42,1,82.2,54.3
2021-09-07T17:55:00-07:00,76.8,76.4,55.6,5.8,8.1,12.5,204,0,0,0,0,0,54.71,30.69,48,1,111.8,83.7,38,29.41,1,82.7,55.4
2021-09-07T17:50:00-07:00,76.5,76.1,54.8,1.8,3.4,12.5,121,0,0,0,0,0,54.71,30.69,47,1,156.1,84,37,29.42,1,82.8,54.9
2021-09-07T17:45:00-07:00,77.2,76.9,56,4.7,6.9,12.5,296,0,0,0,0,0,54.71,30.7,48,0,67.7,84.2,38,29.42,1,83.2,55.8
2021-09-07T17:40:00-07:00,77,76.6,55.2,0.7,2.2,12.5,212,0,0,0,0,0,54.71,30.7,47,1,159.5,84.6,37,29.42,1,83.4,55.4
2021-09-07T17:35:00-07:00,78.1,77.8,55.6,3.1,4.5,12.5,240,0,0,0,0,0,54.71,30.7,46,1,193.1,84.9,38,29.42,1,83.9,56.4
2021-09-07T17:30:00-07:00,78.3,78,55.8,0.7,1.1,12.5,165,0,0,0,0,0,54.71,30.69,46,2,210.8,84.7,37,29.42,1,83.5,55.5
2021-09-07T17:25:00-07:00,78.6,78.3,56.1,2.2,3.4,12.5,298,0,0,0,0,0,54.71,30.69,46,2,211.2,84.6,38,29.42,1,83.6,56.2
2021-09-07T17:20:00-07:00,78.4,78.1,55.9,2.2,3.4,12.5,92,0,0,0,0,0,54.71,30.69,46,2,233.3,84.4,38,29.42,1,83.4,56
2021-09-07T17:15:00-07:00,79.2,78.9,56,2.7,3.4,12.5,167,0,0,0,0,0,54.71,30.69,45,2,261.1,84.2,38,29.42,1,83.2,55.8
2021-09-07T17:10:00-07:00,79.2,78.9,56,1.3,2.2,12.5,105,0,0,0,0,0,54.71,30.69,45,2,265.8,84,39,29.42,1,83.1,56.3
2021-09-07T17:05:00-07:00,78.8,78.5,55.6,1.3,2.2,12.5,351,0,0,0,0,0,54.71,30.69,45,2,291.4,83.7,39,29.42,1,82.8,56.1
2021-09-07T17:00:00-07:00,79.3,79,56.1,1.1,1.1,12.5,338,0,0,0,0,0,54.71,30.69,45,3,306.2,83.3,39,29.42,1,82.5,55.7
2021-09-07T16:55:00-07:00,78.4,78.1,55.3,0.2,1.1,12.5,4,0,0,0,0,0,54.71,30.7,45,2,290.2,82.8,40,29.42,1,82.2,56
2021-09-07T16:50:00-07:00,79.5,79.3,56.3,1.1,1.1,12.5,215,0,0,0,0,0,54.71,30.7,45,3,313.5,82.6,40,29.42,1,82,55.8
2021-09-07T16:45:00-07:00,77.7,77.3,55.2,3.4,4.5,12.5,291,0,0,0,0,0,54.71,30.7,46,3,349.1,82.2,40,29.42,1,81.6,55.4
2021-09-07T16:40:00-07:00,78.3,78,55.8,1.8,3.4,12.5,5,0,0,0,0,0,54.71,30.7,46,3,359.5,82.4,40,29.43,1,81.8,55.6
2021-09-07T16:35:00-07:00,78.1,77.8,55.6,2,2.2,12.5,237,0,0,0,0,0,54.71,30.7,46,3,375.2,82,40,29.42,1,81.5,55.3
2021-09-07T16:30:00-07:00,78.3,78,55.8,1.6,2.2,12.5,318,0,0,0,0,0,54.71,30.71,46,3,389,82,40,29.43,1,81.5,55.3
2021-09-07T16:25:00-07:00,78.4,78.1,55.9,4.7,5.8,12.5,95,0,0,0,0,0,54.71,30.71,46,4,410.8,81.9,40,29.44,1,81.4,55.2
2021-09-07T16:20:00-07:00,78.8,78.5,55.6,1.3,2.2,12.5,210,0,0,0,0,0,54.71,30.71,45,3,388.2,81.9,40,29.43,1,81.4,55.2
2021-09-07T16:15:00-07:00,79.5,79.3,56.3,1.3,2.2,12.5,133,0,0,0,0,0,54.71,30.71,45,4,423.8,81.7,40,29.44,1,81.2,55
2021-09-07T16:10:00-07:00,80.4,80.7,57.1,1.3,2.2,12.5,72,0,0,0,0,0,54.71,30.72,45,4,414.7,81.5,41,29.44,1,81.1,55.5
2021-09-07T16:05:00-07:00,79.3,79,56.1,2,3.4,12.5,237,0,0,0,0,0,54.71,30.72,45,4,429.4,81.5,41,29.44,1,81.1,55.5
