08/10/2022 09:05:00 1756 73.20
08/10/2022 09:10:00 1757 73.20
08/10/2022 09:15:00 1758 73.20
08/10/2022 09:20:00 1759 73.40
08/10/2022 09:25:00 1760 73.20
08/10/2022 09:30:00 1761 73.40
08/10/2022 09:35:00 1762 73.40
08/10/2022 09:40:00 1763 73.40
08/10/2022 09:45:00 1764 73.40
08/10/2022 09:50:00 1765 73.40
08/10/2022 09:55:00 1766 73.60
08/10/2022 10:00:00 1767 73.60
08/10/2022 10:05:00 1768 73.60
08/10/2022 10:10:00 1769 73.80
08/10/2022 10:15:00 1770 73.60
08/10/2022 10:20:00 1771 73.80
08/10/2022 10:25:00 1772 73.80
08/10/2022 10:30:00 1773 73.60
08/10/2022 10:35:00 1774 73.80
08/10/2022 10:40:00 1775 73.90
08/10/2022 10:45:00 1776 73.90
08/10/2022 10:50:00 1777 74.10
08/10/2022 10:55:00 1778 74.10
08/10/2022 11:00:00 1779 74.10
08/10/2022 11:05:00 1780 74.50
08/10/2022 11:10:00 1781 74.70
08/10/2022 11:15:00 1782 74.70
08/10/2022 11:20:00 1783 74.70
08/10/2022 11:25:00 1784 74.50
08/10/2022 11:30:00 1785 74.70
08/10/2022 11:35:00 1786 74.70
08/10/2022 11:40:00 1787 74.70
08/10/2022 11:45:00 1788 74.70
08/10/2022 11:50:00 1789 74.80
08/10/2022 11:55:00 1790 74.80
08/10/2022 12:00:00 1791 74.80
08/10/2022 12:05:00 1792 75.00
08/10/2022 12:10:00 1793 75.20
08/10/2022 12:15:00 1794 75.40
08/10/2022 12:20:00 1795 75.20
08/10/2022 12:25:00 1796 75.40
08/10/2022 12:30:00 1797 75.70
08/10/2022 12:35:00 1798 75.90
08/10/2022 12:40:00 1799 76.10
08/10/2022 12:45:00 1800 76.30
08/10/2022 12:50:00 1801 76.50
08/10/2022 12:55:00 1802 76.60
08/10/2022 13:00:00 1803 76.60
08/10/2022 13:05:00 1804 77.00
08/10/2022 13:10:00 1805 77.00
08/10/2022 13:15:00 1806 77.40
08/10/2022 13:20:00 1807 77.20
08/10/2022 13:25:00 1808 77.40
08/10/2022 13:30:00 1809 77.70
08/10/2022 13:35:00 1810 77.90
08/10/2022 13:40:00 1811 77.90
08/10/2022 13:45:00 1812 78.30
08/10/2022 13:50:00 1813 78.30
08/10/2022 13:55:00 1814 78.30
08/10/2022 14:00:00 1815 78.80
08/10/2022 14:05:00 1816 78.80
08/10/2022 14:10:00 1817 78.80
08/10/2022 14:15:00 1818 79.00
08/10/2022 14:20:00 1819 79.00
08/10/2022 14:25:00 1820 79.50
08/10/2022 14:30:00 1821 79.20
08/10/2022 14:35:00 1822 79.30
08/10/2022 14:40:00 1823 79.50
08/10/2022 14:45:00 1824 79.50
08/10/2022 14:50:00 1825 79.30
08/10/2022 14:55:00 1826 79.30
08/10/2022 15:00:00 1827 79.70
08/10/2022 15:05:00 1828 79.50
08/10/2022 15:10:00 1829 79.90
08/10/2022 15:15:00 1830 80.10
08/10/2022 15:20:00 1831 80.10
08/10/2022 15:25:00 1832 80.40
08/10/2022 15:30:00 1833 80.70
08/10/2022 15:35:00 1834 80.90
08/10/2022 15:40:00 1835 81.40
08/10/2022 15:45:00 1836 81.30
08/10/2022 15:50:00 1837 82.00
08/10/2022 15:55:00 1838 82.20
08/10/2022 16:00:00 1839 82.20
08/10/2022 16:05:00 1840 82.80
08/10/2022 16:10:00 1841 82.50
08/10/2022 16:15:00 1842 82.30
08/10/2022 16:20:00 1843 82.30
08/10/2022 16:25:00 1844 81.60
08/10/2022 16:30:00 1845 82.00
08/10/2022 16:35:00 1846 82.50
08/10/2022 16:40:00 1847 81.90
08/10/2022 16:45:00 1848 82.40
08/10/2022 16:50:00 1849 82.20
08/10/2022 16:55:00 1850 81.70
08/10/2022 17:00:00 1851 81.90
08/10/2022 17:05:00 1852 81.70
08/10/2022 17:10:00 1853 81.50
08/10/2022 17:15:00 1854 81.30
08/10/2022 17:20:00 1855 81.30
08/10/2022 17:25:00 1856 81.30
08/10/2022 17:30:00 1857 81.10
08/10/2022 17:35:00 1858 81.00
08/10/2022 17:40:00 1859 80.80
08/10/2022 17:45:00 1860 80.80
08/10/2022 17:50:00 1861 80.40
08/10/2022 17:55:00 1862 80.60
08/10/2022 18:00:00 1863 80.20
08/10/2022 18:05:00 1864 80.20
08/10/2022 18:10:00 1865 80.20
08/10/2022 18:15:00 1866 79.90
08/10/2022 18:20:00 1867 79.90
08/10/2022 18:25:00 1868 79.90
08/10/2022 18:30:00 1869 79.70
08/10/2022 18:35:00 1870 79.50
08/10/2022 18:40:00 1871 79.50
08/10/2022 18:45:00 1872 79.30
08/10/2022 18:50:00 1873 79.20
08/10/2022 18:55:00 1874 79.20
08/10/2022 19:00:00 1875 79.20
08/10/2022 19:05:00 1876 79.00
08/10/2022 19:10:00 1877 79.00
08/10/2022 19:15:00 1878 78.80
08/10/2022 19:20:00 1879 78.60
08/10/2022 19:25:00 1880 78.40
08/10/2022 19:30:00 1881 78.30
08/10/2022 19:35:00 1882 78.40
08/10/2022 19:40:00 1883 78.40
08/10/2022 19:45:00 1884 78.30
08/10/2022 19:50:00 1885 78.30
08/10/2022 19:55:00 1886 78.30
08/10/2022 20:00:00 1887 78.30
08/10/2022 20:05:00 1888 78.30
08/10/2022 20:10:00 1889 78.30
08/10/2022 20:15:00 1890 78.30
08/10/2022 20:20:00 1891 78.10
08/10/2022 20:25:00 1892 78.30
08/10/2022 20:30:00 1893 78.30
08/10/2022 20:35:00 1894 78.30
08/10/2022 20:40:00 1895 78.40
08/10/2022 20:45:00 1896 78.30
08/10/2022 20:50:00 1897 78.30
08/10/2022 20:55:00 1898 78.30
08/10/2022 21:00:00 1899 78.30
08/10/2022 21:05:00 1900 78.30
08/10/2022 21:10:00 1901 78.30
08/10/2022 21:15:00 1902 77.90
08/10/2022 21:20:00 1903 77.70
08/10/2022 21:25:00 1904 77.90
08/10/2022 21:30:00 1905 77.90
08/10/2022 21:35:00 1906 77.90
08/10/2022 21:40:00 1907 77.90
08/10/2022 21:45:00 1908 78.30
08/10/2022 21:50:00 1909 78.30
08/10/2022 21:55:00 1910 78.30
08/10/2022 22:00:00 1911 78.40
08/10/2022 22:05:00 1912 78.40
08/10/2022 22:10:00 1913 78.40
08/10/2022 22:15:00 1914 78.40
08/10/2022 22:20:00 1915 78.40
08/10/2022 22:25:00 1916 78.40
08/10/2022 22:30:00 1917 78.40
08/10/2022 22:35:00 1918 78.40
08/10/2022 22:40:00 1919 78.30
08/10/2022 22:45:00 1920 78.10
08/10/2022 22:50:00 1921 78.30
08/10/2022 22:55:00 1922 78.10
08/10/2022 23:00:00 1923 78.10
08/10/2022 23:05:00 1924 77.90
08/10/2022 23:10:00 1925 77.90
08/10/2022 23:15:00 1926 77.90
08/10/2022 23:20:00 1927 77.90
08/10/2022 23:25:00 1928 78.10
08/10/2022 23:30:00 1929 78.10
08/10/2022 23:35:00 1930 77.90
08/10/2022 23:40:00 1931 78.10
08/10/2022 23:45:00 1932 77.90
08/10/2022 23:50:00 1933 77.90
08/10/2022 23:55:00 1934 77.70
09/10/2022 00:00:00 1935 77.50
09/10/2022 00:05:00 1936 77.40
09/10/2022 00:10:00 1937 77.40
09/10/2022 00:15:00 1938 77.20
09/10/2022 00:20:00 1939 77.20
09/10/2022 00:25:00 1940 77.20
09/10/2022 00:30:00 1941 77.00
09/10/2022 00:35:00 1942 76.80
09/10/2022 00:40:00 1943 77.00
09/10/2022 00:45:00 1944 77.00
09/10/2022 00:50:00 1945 76.80
09/10/2022 00:55:00 1946 76.60
09/10/2022 01:00:00 1947 76.60
09/10/2022 01:05:00 1948 76.50
09/10/2022 01:10:00 1949 76.50
09/10/2022 01:15:00 1950 76.30
09/10/2022 01:20:00 1951 76.50
09/10/2022 01:25:00 1952 76.30
09/10/2022 01:30:00 1953 76.30
09/10/2022 01:35:00 1954 76.30
09/10/2022 01:40:00 1955 76.10
09/10/2022 01:45:00 1956 76.10
09/10/2022 01:50:00 1957 75.90
09/10/2022 01:55:00 1958 75.90
09/10/2022 02:00:00 1959 75.90
09/10/2022 02:05:00 1960 75.90
09/10/2022 02:10:00 1961 75.90
09/10/2022 02:15:00 1962 75.60
09/10/2022 02:20:00 1963 75.90
09/10/2022 02:25:00 1964 75.70
09/10/2022 02:30:00 1965 75.60
09/10/2022 02:35:00 1966 75.60
09/10/2022 02:40:00 1967 75.70
09/10/2022 02:45:00 1968 75.60
09/10/2022 02:50:00 1969 75.40
09/10/2022 02:55:00 1970 75.40
09/10/2022 03:00:00 1971 75.40
09/10/2022 03:05:00 1972 75.20
09/10/2022 03:10:00 1973 75.20
09/10/2022 03:15:00 1974 75.00
09/10/2022 03:20:00 1975 75.20
09/10/2022 03:25:00 1976 75.00
09/10/2022 03:30:00 1977 75.20
09/10/2022 03:35:00 1978 75.20
09/10/2022 03:40:00 1979 75.00
09/10/2022 03:45:00 1980 74.80
09/10/2022 03:50:00 1981 75.00
09/10/2022 03:55:00 1982 74.70
09/10/2022 04:00:00 1983 74.80
09/10/2022 04:05:00 1984 74.80
09/10/2022 04:10:00 1985 74.70
09/10/2022 04:15:00 1986 74.70
09/10/2022 04:20:00 1987 74.70
09/10/2022 04:25:00 1988 74.70
09/10/2022 04:30:00 1989 74.50
09/10/2022 04:35:00 1990 74.50
09/10/2022 04:40:00 1991 74.50
09/10/2022 04:45:00 1992 74.30
09/10/2022 04:50:00 1993 74.50
09/10/2022 04:55:00 1994 74.30
09/10/2022 05:00:00 1995 74.30
09/10/2022 05:05:00 1996 74.50
09/10/2022 05:10:00 1997 74.10
09/10/2022 05:15:00 1998 74.10
09/10/2022 05:20:00 1999 74.30
09/10/2022 05:25:00 2000 73.90
09/10/2022 05:30:00 2001 74.10
09/10/2022 05:35:00 2002 73.90
09/10/2022 05:40:00 2003 74.10
09/10/2022 05:45:00 2004 74.10
09/10/2022 05:50:00 2005 73.90
09/10/2022 05:55:00 2006 73.80
09/10/2022 06:00:00 2007 73.80
09/10/2022 06:05:00 2008 73.80
09/10/2022 06:10:00 2009 73.80
09/10/2022 06:15:00 2010 73.90
09/10/2022 06:20:00 2011 73.80
09/10/2022 06:25:00 2012 73.80
09/10/2022 06:30:00 2013 73.80
09/10/2022 06:35:00 2014 73.80
09/10/2022 06:40:00 2015 73.80
09/10/2022 06:45:00 2016 73.40
09/10/2022 06:50:00 2017 73.60
09/10/2022 06:55:00 2018 73.40
09/10/2022 07:00:00 2019 73.40
09/10/2022 07:05:00 2020 73.40
09/10/2022 07:10:00 2021 73.20
09/10/2022 07:15:00 2022 73.40
09/10/2022 07:20:00 2023 73.40
09/10/2022 07:25:00 2024 73.20
09/10/2022 07:30:00 2025 73.40
09/10/2022 07:35:00 2026 73.20
09/10/2022 07:40:00 2027 73.00
09/10/2022 07:45:00 2028 73.20
09/10/2022 07:50:00 2029 73.00
09/10/2022 07:55:00 2030 73.00
09/10/2022 08:00:00 2031 73.20
09/10/2022 08:05:00 2032 73.20
09/10/2022 08:10:00 2033 73.00
09/10/2022 08:15:00 2034 73.20
09/10/2022 08:20:00 2035 73.20
09/10/2022 08:25:00 2036 73.20
09/10/2022 08:30:00 2037 73.20
09/10/2022 08:35:00 2038 73.20
09/10/2022 08:40:00 2039 73.00
09/10/2022 08:45:00 2040 73.00
09/10/2022 08:50:00 2041 73.00
09/10/2022 08:55:00 2042 73.20
09/10/2022 09:00:00 2043 73.20
09/10/2022 09:05:00 2044 73.40
09/10/2022 09:10:00 2045 73.20
09/10/2022 09:15:00 2046 73.40
09/10/2022 09:20:00 2047 73.40
09/10/2022 09:25:00 2048 73.40
09/10/2022 09:30:00 2049 73.60
09/10/2022 09:35:00 2050 73.80
09/10/2022 09:40:00 2051 73.80
09/10/2022 09:45:00 2052 73.80
09/10/2022 09:50:00 2053 73.80
09/10/2022 09:55:00 2054 73.90
09/10/2022 10:00:00 2055 73.80
09/10/2022 10:05:00 2056 73.80
09/10/2022 10:10:00 2057 73.80
09/10/2022 10:15:00 2058 73.80
09/10/2022 10:20:00 2059 73.80
09/10/2022 10:25:00 2060 73.80
09/10/2022 10:30:00 2061 73.80
09/10/2022 10:35:00 2062 73.60
09/10/2022 10:40:00 2063 73.80
09/10/2022 10:45:00 2064 73.90
09/10/2022 10:50:00 2065 73.90
09/10/2022 10:55:00 2066 74.10
09/10/2022 11:00:00 2067 74.10
09/10/2022 11:05:00 2068 74.10
09/10/2022 11:10:00 2069 74.10
09/10/2022 11:15:00 2070 74.30
09/10/2022 11:20:00 2071 74.10
09/10/2022 11:25:00 2072 74.50
09/10/2022 11:30:00 2073 74.30
09/10/2022 11:35:00 2074 74.30
09/10/2022 11:40:00 2075 74.30
09/10/2022 11:45:00 2076 74.50
09/10/2022 11:50:00 2077 74.50
09/10/2022 11:55:00 2078 74.50
09/10/2022 12:00:00 2079 74.70
09/10/2022 12:05:00 2080 74.70
09/10/2022 12:10:00 2081 75.20
09/10/2022 12:15:00 2082 75.20
09/10/2022 12:20:00 2083 75.20
09/10/2022 12:25:00 2084 75.60
09/10/2022 12:30:00 2085 75.70
09/10/2022 12:35:00 2086 75.90
09/10/2022 12:40:00 2087 75.90
09/10/2022 12:45:00 2088 76.30
09/10/2022 12:50:00 2089 76.60
09/10/2022 12:55:00 2090 76.60
09/10/2022 13:00:00 2091 76.80
09/10/2022 13:05:00 2092 77.00
09/10/2022 13:10:00 2093 77.20
09/10/2022 13:15:00 2094 77.40
09/10/2022 13:20:00 2095 77.70
09/10/2022 13:25:00 2096 77.70
09/10/2022 13:30:00 2097 77.90
09/10/2022 13:35:00 2098 77.90
09/10/2022 13:40:00 2099 78.10
09/10/2022 13:45:00 2100 78.40
09/10/2022 13:50:00 2101 78.40
09/10/2022 13:55:00 2102 78.60
09/10/2022 14:00:00 2103 78.80
09/10/2022 14:05:00 2104 78.80
09/10/2022 14:10:00 2105 79.00
09/10/2022 14:15:00 2106 79.20
09/10/2022 14:20:00 2107 79.30
09/10/2022 14:25:00 2108 79.30
09/10/2022 14:30:00 2109 79.50
09/10/2022 14:35:00 2110 79.50
09/10/2022 14:40:00 2111 79.70
09/10/2022 14:45:00 2112 79.50
09/10/2022 14:50:00 2113 79.50
09/10/2022 14:55:00 2114 79.70
09/10/2022 15:00:00 2115 79.70
09/10/2022 15:05:00 2116 80.20
09/10/2022 15:10:00 2117 80.10
09/10/2022 15:15:00 2118 80.20
09/10/2022 15:20:00 2119 80.40
09/10/2022 15:25:00 2120 80.60
09/10/2022 15:30:00 2121 82.20
09/10/2022 15:35:00 2122 82.00
09/10/2022 15:40:00 2123 82.50
09/10/2022 15:45:00 2124 82.90
09/10/2022 15:50:00 2125 83.60
09/10/2022 15:55:00 2126 83.00
09/10/2022 16:00:00 2127 83.00
09/10/2022 16:05:00 2128 83.00
09/10/2022 16:10:00 2129 83.30
09/10/2022 16:15:00 2130 83.40
09/10/2022 16:20:00 2131 83.40
09/10/2022 16:25:00 2132 83.30
09/10/2022 16:30:00 2133 83.70
09/10/2022 16:35:00 2134 84.00
09/10/2022 16:40:00 2135 83.50
09/10/2022 16:45:00 2136 82.90
09/10/2022 16:50:00 2137 82.80
09/10/2022 16:55:00 2138 82.60
09/10/2022 17:00:00 2139 82.20
09/10/2022 17:05:00 2140 82.20
09/10/2022 17:10:00 2141 82.20
09/10/2022 17:15:00 2142 82.00
09/10/2022 17:20:00 2143 81.90
09/10/2022 17:25:00 2144 81.90
09/10/2022 17:30:00 2145 81.70
09/10/2022 17:35:00 2146 81.70
09/10/2022 17:40:00 2147 81.50
09/10/2022 17:45:00 2148 81.50
09/10/2022 17:50:00 2149 81.10
09/10/2022 17:55:00 2150 81.10
09/10/2022 18:00:00 2151 81.00
09/10/2022 18:05:00 2152 80.80
09/10/2022 18:10:00 2153 80.60
09/10/2022 18:15:00 2154 80.40
09/10/2022 18:20:00 2155 80.20
09/10/2022 18:25:00 2156 80.10
09/10/2022 18:30:00 2157 80.10
09/10/2022 18:35:00 2158 79.90
09/10/2022 18:40:00 2159 79.90
09/10/2022 18:45:00 2160 79.90
09/10/2022 18:50:00 2161 79.70
09/10/2022 18:55:00 2162 79.50
09/10/2022 19:00:00 2163 79.50
09/10/2022 19:05:00 2164 79.30
09/10/2022 19:10:00 2165 79.00
09/10/2022 19:15:00 2166 79.00
09/10/2022 19:20:00 2167 79.00
09/10/2022 19:25:00 2168 78.80
09/10/2022 19:30:00 2169 78.80
09/10/2022 19:35:00 2170 79.20
09/10/2022 19:40:00 2171 78.80
09/10/2022 19:45:00 2172 78.60
09/10/2022 19:50:00 2173 78.40
09/10/2022 19:55:00 2174 78.40
09/10/2022 20:00:00 2175 78.40
09/10/2022 20:05:00 2176 78.30
09/10/2022 20:10:00 2177 78.30
09/10/2022 20:15:00 2178 78.10
09/10/2022 20:20:00 2179 78.30
09/10/2022 20:25:00 2180 78.10
09/10/2022 20:30:00 2181 78.10
09/10/2022 20:35:00 2182 78.10
09/10/2022 20:40:00 2183 78.10
09/10/2022 20:45:00 2184 78.10
09/10/2022 20:50:00 2185 78.10
09/10/2022 20:55:00 2186 78.10
09/10/2022 21:00:00 2187 78.10
09/10/2022 21:05:00 2188 77.90
09/10/2022 21:10:00 2189 77.90
09/10/2022 21:15:00 2190 77.90
09/10/2022 21:20:00 2191 77.70
09/10/2022 21:25:00 2192 77.40
09/10/2022 21:30:00 2193 77.70
09/10/2022 21:35:00 2194 77.50
09/10/2022 21:40:00 2195 77.70
09/10/2022 21:45:00 2196 77.50
09/10/2022 21:50:00 2197 77.50
09/10/2022 21:55:00 2198 77.50
09/10/2022 22:00:00 2199 77.70
09/10/2022 22:05:00 2200 77.70
09/10/2022 22:10:00 2201 77.50
09/10/2022 22:15:00 2202 77.50
09/10/2022 22:20:00 2203 77.40
09/10/2022 22:25:00 2204 77.50
09/10/2022 22:30:00 2205 77.50
09/10/2022 22:35:00 2206 77.50
09/10/2022 22:40:00 2207 77.40
09/10/2022 22:45:00 2208 77.50
09/10/2022 22:50:00 2209 77.20
09/10/2022 22:55:00 2210 77.00
09/10/2022 23:00:00 2211 77.00
09/10/2022 23:05:00 2212 76.80
09/10/2022 23:10:00 2213 76.80
09/10/2022 23:15:00 2214 76.80
09/10/2022 23:20:00 2215 76.80
09/10/2022 23:25:00 2216 76.80
09/10/2022 23:30:00 2217 76.80
09/10/2022 23:35:00 2218 76.80
09/10/2022 23:40:00 2219 76.60
09/10/2022 23:45:00 2220 76.60
09/10/2022 23:50:00 2221 76.60
09/10/2022 23:55:00 2222 76.50
10/10/2022 00:00:00 2223 76.50
10/10/2022 00:05:00 2224 76.50
10/10/2022 00:10:00 2225 76.50
10/10/2022 00:15:00 2226 76.30
10/10/2022 00:20:00 2227 76.10
10/10/2022 00:25:00 2228 76.10
10/10/2022 00:30:00 2229 75.70
10/10/2022 00:35:00 2230 75.90
10/10/2022 00:40:00 2231 75.90
10/10/2022 00:45:00 2232 75.70
10/10/2022 00:50:00 2233 75.70
10/10/2022 00:55:00 2234 75.90
10/10/2022 01:00:00 2235 75.90
10/10/2022 01:05:00 2236 75.70
10/10/2022 01:10:00 2237 75.60
10/10/2022 01:15:00 2238 75.70
10/10/2022 01:20:00 2239 75.70
10/10/2022 01:26:00 2240 75.60
10/10/2022 01:30:00 2241 75.60
10/10/2022 01:35:00 2242 75.60
10/10/2022 01:40:00 2243 75.60
10/10/2022 01:46:00 2244 75.60
10/10/2022 01:50:00 2245 75.40
10/10/2022 01:55:00 2246 75.40
10/10/2022 02:00:00 2247 75.40
10/10/2022 02:06:00 2248 75.40
10/10/2022 02:10:00 2249 75.20
10/10/2022 02:15:00 2250 75.40
10/10/2022 02:20:00 2251 75.20
10/10/2022 02:26:00 2252 75.20
10/10/2022 02:30:00 2253 75.40
10/10/2022 02:35:00 2254 75.20
10/10/2022 02:40:00 2255 75.20
10/10/2022 02:45:00 2256 75.40
10/10/2022 02:50:00 2257 75.20
10/10/2022 02:55:00 2258 75.00
10/10/2022 03:00:00 2259 75.00
10/10/2022 03:06:00 2260 75.00
10/10/2022 03:10:00 2261 74.80
10/10/2022 03:15:00 2262 74.80
10/10/2022 03:20:00 2263 75.00
10/10/2022 03:25:00 2264 74.80
10/10/2022 03:30:00 2265 74.70
10/10/2022 03:35:00 2266 74.80
10/10/2022 03:40:00 2267 74.80
10/10/2022 03:45:00 2268 74.70
10/10/2022 03:50:00 2269 74.70
10/10/2022 03:55:00 2270 74.70
10/10/2022 04:00:00 2271 74.70
10/10/2022 04:05:00 2272 74.70
10/10/2022 04:10:00 2273 74.70
10/10/2022 04:15:00 2274 74.70
10/10/2022 04:20:00 2275 74.30
10/10/2022 04:25:00 2276 74.30
10/10/2022 04:30:00 2277 74.30
10/10/2022 04:35:00 2278 74.30
10/10/2022 04:40:00 2279 74.10
10/10/2022 04:45:00 2280 74.10
10/10/2022 04:50:00 2281 74.10
10/10/2022 04:55:00 2282 74.10
10/10/2022 05:00:00 2283 74.10
10/10/2022 05:05:00 2284 74.10
10/10/2022 05:10:00 2285 73.90
10/10/2022 05:15:00 2286 73.90
10/10/2022 05:20:00 2287 73.90
10/10/2022 05:25:00 2288 73.80
10/10/2022 05:30:00 2289 73.80
10/10/2022 05:35:00 2290 73.90
10/10/2022 05:40:00 2291 73.80
10/10/2022 05:45:00 2292 73.80
10/10/2022 05:50:00 2293 73.80
10/10/2022 05:55:00 2294 73.60
10/10/2022 06:00:00 2295 73.80
10/10/2022 06:05:00 2296 73.60
10/10/2022 06:10:00 2297 73.60
10/10/2022 06:15:00 2298 73.40
10/10/2022 06:20:00 2299 73.40
10/10/2022 06:25:00 2300 73.40
10/10/2022 06:30:00 2301 73.40
10/10/2022 06:35:00 2302 73.40
10/10/2022 06:40:00 2303 73.40
10/10/2022 06:45:00 2304 73.20
10/10/2022 06:50:00 2305 73.20
10/10/2022 06:55:00 2306 73.20
10/10/2022 07:00:00 2307 73.20
10/10/2022 07:05:00 2308 73.20
10/10/2022 07:10:00 2309 73.20
10/10/2022 07:15:00 2310 73.40
10/10/2022 07:20:00 2311 73.20
10/10/2022 07:25:00 2312 73.00
10/10/2022 07:30:00 2313 73.00
10/10/2022 07:35:00 2314 73.00
10/10/2022 07:40:00 2315 72.90
10/10/2022 07:45:00 2316 73.00
10/10/2022 07:50:00 2317 73.00
10/10/2022 07:55:00 2318 72.90
10/10/2022 08:00:00 2319 73.00
10/10/2022 08:05:00 2320 72.90
10/10/2022 08:10:00 2321 72.90
10/10/2022 08:15:00 2322 72.90
10/10/2022 08:20:00 2323 73.00
10/10/2022 08:25:00 2324 73.40
10/10/2022 08:30:00 2325 73.00
10/10/2022 08:35:00 2326 72.90
10/10/2022 08:40:00 2327 73.00
10/10/2022 08:45:00 2328 73.00
10/10/2022 08:50:00 2329 73.00
10/10/2022 08:55:00 2330 72.70
10/10/2022 09:00:00 2331 73.00
10/10/2022 09:05:00 2332 73.20
10/10/2022 09:10:00 2333 72.90
10/10/2022 09:15:00 2334 73.20
10/10/2022 09:20:00 2335 73.40
10/10/2022 09:25:00 2336 73.80
10/10/2022 09:30:00 2337 74.10
10/10/2022 09:35:00 2338 73.90
10/10/2022 09:40:00 2339 73.90
10/10/2022 09:45:00 2340 73.60
10/10/2022 09:50:00 2341 73.80
10/10/2022 09:55:00 2342 73.60
10/10/2022 10:00:00 2343 73.60
10/10/2022 10:05:00 2344 73.40
10/10/2022 10:10:00 2345 73.20
10/10/2022 10:15:00 2346 73.00
10/10/2022 10:20:00 2347 73.20
10/10/2022 10:25:00 2348 73.00
10/10/2022 10:30:00 2349 73.00
10/10/2022 10:35:00 2350 73.40
10/10/2022 10:40:00 2351 73.40
10/10/2022 10:45:00 2352 73.20
10/10/2022 10:50:00 2353 73.20
10/10/2022 10:55:00 2354 73.40
10/10/2022 11:00:00 2355 73.20
10/10/2022 11:05:00 2356 73.40
10/10/2022 11:10:00 2357 73.20
10/10/2022 11:15:00 2358 73.20
10/10/2022 11:20:00 2359 73.20
10/10/2022 11:25:00 2360 73.20
10/10/2022 11:30:00 2361 73.40
10/10/2022 11:35:00 2362 73.40
10/10/2022 11:40:00 2363 73.40
10/10/2022 11:45:00 2364 73.60
10/10/2022 11:50:00 2365 73.20
10/10/2022 11:55:00 2366 73.40
10/10/2022 12:00:00 2367 73.40
10/10/2022 12:05:00 2368 73.40
10/10/2022 12:10:00 2369 73.40
10/10/2022 12:15:00 2370 73.60
10/10/2022 12:20:00 2371 73.40
10/10/2022 12:25:00 2372 73.90
10/10/2022 12:30:00 2373 73.80
10/10/2022 12:35:00 2374 73.80
10/10/2022 12:40:00 2375 73.90
10/10/2022 12:45:00 2376 73.80
10/10/2022 12:50:00 2377 73.80
10/10/2022 12:55:00 2378 73.90
10/10/2022 13:00:00 2379 73.90
10/10/2022 13:05:00 2380 73.80
10/10/2022 13:10:00 2381 73.80
10/10/2022 13:15:00 2382 73.90
10/10/2022 13:20:00 2383 73.80
10/10/2022 13:25:00 2384 73.80
10/10/2022 13:30:00 2385 74.10
10/10/2022 13:35:00 2386 73.90
10/10/2022 13:40:00 2387 73.90
10/10/2022 13:45:00 2388 73.90
10/10/2022 13:50:00 2389 74.30
10/10/2022 13:55:00 2390 74.10
10/10/2022 14:00:00 2391 74.10
10/10/2022 14:05:00 2392 74.30
10/10/2022 14:10:00 2393 74.50
10/10/2022 14:15:00 2394 74.10
10/10/2022 14:20:00 2395 74.10
10/10/2022 14:25:00 2396 74.10
10/10/2022 14:30:00 2397 74.30
10/10/2022 14:35:00 2398 74.10
10/10/2022 14:40:00 2399 74.30
10/10/2022 14:45:00 2400 74.10
10/10/2022 14:50:00 2401 74.30
10/10/2022 14:55:00 2402 74.30
10/10/2022 15:00:00 2403 74.10
10/10/2022 15:05:00 2404 74.30
10/10/2022 15:10:00 2405 74.10
10/10/2022 15:15:00 2406 74.10
10/10/2022 15:20:00 2407 74.30
10/10/2022 15:25:00 2408 74.30
10/10/2022 15:30:00 2409 74.30
10/10/2022 15:35:00 2410 74.50
10/10/2022 15:40:00 2411 74.70
10/10/2022 15:45:00 2412 74.80
10/10/2022 15:50:00 2413 74.80
10/10/2022 15:55:00 2414 74.80
10/10/2022 16:00:00 2415 74.80
10/10/2022 16:05:00 2416 75.00
10/10/2022 16:10:00 2417 74.80
10/10/2022 16:15:00 2418 75.00
10/10/2022 16:20:00 2419 75.00
10/10/2022 16:25:00 2420 75.20
10/10/2022 16:30:00 2421 75.20
10/10/2022 16:35:00 2422 75.20
10/10/2022 16:40:00 2423 75.40
10/10/2022 16:45:00 2424 75.60
10/10/2022 16:50:00 2425 75.60
10/10/2022 16:55:00 2426 75.70
10/10/2022 17:00:00 2427 75.70
10/10/2022 17:05:00 2428 75.90
10/10/2022 17:10:00 2429 76.10
10/10/2022 17:15:00 2430 76.30
10/10/2022 17:20:00 2431 76.30
10/10/2022 17:25:00 2432 76.30
10/10/2022 17:30:00 2433 76.10
10/10/2022 17:35:00 2434 76.10
10/10/2022 17:40:00 2435 75.90
10/10/2022 17:45:00 2436 75.90
10/10/2022 17:50:00 2437 75.90
10/10/2022 17:55:00 2438 75.90
10/10/2022 18:00:00 2439 75.90
10/10/2022 18:05:00 2440 75.90
10/10/2022 18:10:00 2441 75.70
10/10/2022 18:15:00 2442 75.90
10/10/2022 18:20:00 2443 75.90
10/10/2022 18:25:00 2444 75.70
10/10/2022 18:30:00 2445 75.70
10/10/2022 18:35:00 2446 75.70
10/10/2022 18:40:00 2447 75.90
10/10/2022 18:45:00 2448 75.70
10/10/2022 18:50:00 2449 75.90
10/10/2022 18:55:00 2450 75.70
10/10/2022 19:00:00 2451 75.60
10/10/2022 19:05:00 2452 75.60
10/10/2022 19:10:00 2453 75.40
10/10/2022 19:15:00 2454 75.40
10/10/2022 19:20:00 2455 75.20
